contig_1	contig_1	82.292	96	9	3	79860	79947	122746	122841	7.37e-13	76.8
contig_1	contig_1	100.000	41	0	0	19778	19818	174311	174271	7.37e-13	76.8
contig_1	contig_1	94.000	50	2	1	151695	151743	79911	79862	2.65e-12	75.0
contig_1	contig_1	94.000	50	2	1	79862	79911	151743	151695	2.65e-12	75.0
contig_1	contig_1	95.652	46	2	0	194797	194842	159105	159060	2.65e-12	75.0
contig_1	contig_1	97.674	43	1	0	174410	174452	174354	174396	2.65e-12	75.0
contig_1	contig_1	97.674	43	1	0	174354	174396	174410	174452	2.65e-12	75.0
contig_1	contig_1	95.652	46	2	0	159060	159105	194842	194797	2.65e-12	75.0
contig_1	contig_1	90.566	53	5	0	194410	194462	23610	23558	3.43e-11	71.3
contig_1	contig_1	97.619	42	0	1	150813	150853	32150	32109	3.43e-11	71.3
contig_1	contig_1	86.364	66	8	1	212755	212820	79947	79883	3.43e-11	71.3
contig_1	contig_1	97.619	42	0	1	32109	32150	150853	150813	3.43e-11	71.3
contig_1	contig_1	89.286	56	6	0	23558	23613	194462	194407	3.43e-11	71.3
contig_1	contig_1	86.364	66	8	1	79883	79947	212820	212755	3.43e-11	71.3
contig_1	contig_1	95.349	43	1	1	213678	213719	32118	32160	4.44e-10	67.6
contig_1	contig_1	97.436	39	1	0	156002	156040	115534	115572	4.44e-10	67.6
contig_1	contig_1	97.436	39	1	0	115534	115572	156002	156040	4.44e-10	67.6
contig_1	contig_1	95.349	43	1	1	32118	32160	213678	213719	4.44e-10	67.6
contig_1	contig_1	95.122	41	2	0	204574	204614	99698	99738	1.60e-09	65.8
contig_1	contig_1	95.122	41	2	0	99698	99738	204574	204614	1.60e-09	65.8
contig_1	contig_1	97.297	37	1	0	212856	212892	150782	150746	5.74e-09	63.9
contig_1	contig_1	97.297	37	1	0	150746	150782	212892	212856	5.74e-09	63.9
contig_1	contig_1	85.965	57	8	0	83370	83426	18619	18563	2.06e-08	62.1
contig_1	contig_1	93.023	43	2	1	156001	156043	18678	18637	2.06e-08	62.1
contig_1	contig_1	87.719	57	2	4	208672	208728	83318	83267	2.06e-08	62.1
contig_1	contig_1	85.000	60	9	0	18563	18622	83426	83367	2.06e-08	62.1
contig_1	contig_1	93.023	43	2	1	18637	18678	156043	156001	2.06e-08	62.1
contig_1	contig_1	87.719	57	2	4	83267	83318	208728	208672	2.06e-08	62.1
contig_1	contig_1	94.872	39	1	1	172772	172810	57466	57503	7.43e-08	60.2
contig_1	contig_1	90.909	44	4	0	174144	174187	144285	144242	7.43e-08	60.2
contig_1	contig_1	100.000	32	0	0	229127	229158	171896	171865	7.43e-08	60.2
contig_1	contig_1	94.872	39	1	1	57466	57503	172772	172810	7.43e-08	60.2
contig_1	contig_1	88.000	50	6	0	144242	144291	174187	174138	7.43e-08	60.2
contig_1	contig_1	94.872	39	1	1	181240	181278	181194	181231	7.43e-08	60.2
contig_1	contig_1	94.872	39	1	1	181194	181231	181240	181278	7.43e-08	60.2
contig_1	contig_1	100.000	32	0	0	171865	171896	229158	229127	7.43e-08	60.2
contig_1	contig_1	97.059	34	1	0	115534	115567	18677	18644	2.67e-07	58.4
contig_1	contig_1	97.059	34	1	0	18644	18677	115567	115534	2.67e-07	58.4
contig_1	contig_1	89.362	47	4	1	122833	122879	117375	117330	2.67e-07	58.4
contig_1	contig_1	89.362	47	4	1	212717	212763	117330	117375	2.67e-07	58.4
contig_1	contig_1	100.000	31	0	0	151693	151723	122806	122776	2.67e-07	58.4
contig_1	contig_1	89.362	47	4	1	117330	117375	122879	122833	2.67e-07	58.4
contig_1	contig_1	92.500	40	3	0	237786	237825	148039	148078	2.67e-07	58.4
contig_1	contig_1	100.000	31	0	0	122776	122806	151723	151693	2.67e-07	58.4
contig_1	contig_1	100.000	31	0	0	212790	212820	151693	151723	2.67e-07	58.4
contig_1	contig_1	94.595	37	2	0	213683	213719	170336	170300	2.67e-07	58.4
contig_1	contig_1	89.362	47	4	1	117330	117375	212717	212763	2.67e-07	58.4
contig_1	contig_1	100.000	31	0	0	151693	151723	212790	212820	2.67e-07	58.4
contig_1	contig_1	94.595	37	2	0	170300	170336	213719	213683	2.67e-07	58.4
contig_1	contig_1	92.500	40	3	0	148039	148078	237786	237825	2.67e-07	58.4
contig_1	contig_1	89.130	46	3	2	117915	117959	46146	46190	9.60e-07	56.5
contig_1	contig_1	96.970	33	1	0	115540	115572	83139	83171	9.60e-07	56.5
contig_1	contig_1	87.500	48	6	0	99438	99485	83367	83414	9.60e-07	56.5
contig_1	contig_1	87.500	48	6	0	83367	83414	99438	99485	9.60e-07	56.5
contig_1	contig_1	96.970	33	1	0	83139	83171	115540	115572	9.60e-07	56.5
contig_1	contig_1	89.130	46	3	2	46146	46190	117915	117959	9.60e-07	56.5
contig_1	contig_1	90.476	42	4	0	120703	120744	120744	120703	9.60e-07	56.5
contig_1	contig_1	90.476	42	4	0	208217	208258	124587	124628	9.60e-07	56.5
contig_1	contig_1	100.000	30	0	0	146246	146275	146275	146246	9.60e-07	56.5
contig_1	contig_1	90.476	42	4	0	124587	124628	208217	208258	9.60e-07	56.5
contig_1	contig_1	100.000	29	0	0	120703	120731	48486	48514	3.45e-06	54.7
contig_1	contig_1	88.889	45	4	1	159328	159372	117382	117425	3.45e-06	54.7
contig_1	contig_1	100.000	29	0	0	48486	48514	120703	120731	3.45e-06	54.7
contig_1	contig_1	88.889	45	4	1	117382	117425	159328	159372	3.45e-06	54.7
contig_1	contig_2	84.830	501	27	10	61073	61536	132231	132719	6.27e-128	459
contig_1	contig_2	90.236	297	6	6	203358	203638	137049	137338	3.91e-100	366
contig_1	contig_2	77.695	538	95	15	102764	103280	90428	89895	8.64e-82	305
contig_1	contig_2	98.225	169	2	1	57643	57811	13522	13689	1.87e-78	294
contig_1	contig_2	93.789	161	7	1	83139	83296	24478	24318	8.89e-62	239
contig_1	contig_2	100.000	116	0	0	23548	23663	121450	121565	1.50e-54	215
contig_1	contig_2	99.160	119	0	1	109452	109569	10124	10242	5.39e-54	213
contig_1	contig_2	93.985	133	5	1	83139	83268	42251	42119	1.51e-49	198
contig_1	contig_2	98.958	96	1	0	208599	208694	87850	87945	9.14e-42	172
contig_1	contig_2	97.938	97	2	0	155995	156091	24491	24395	1.18e-40	169
contig_1	contig_2	97.938	97	2	0	155995	156091	42264	42168	1.18e-40	169
contig_1	contig_2	100.000	85	0	0	62214	62298	81753	81669	2.56e-37	158
contig_1	contig_2	100.000	80	0	0	194242	194321	83637	83558	1.54e-34	148
contig_1	contig_2	92.632	95	7	0	122021	122115	89685	89779	3.33e-31	137
contig_1	contig_2	92.222	90	4	1	23915	24001	121556	121645	2.60e-27	124
contig_1	contig_2	81.507	146	25	2	197801	197945	635	779	1.21e-25	119
contig_1	contig_2	93.590	78	5	0	160560	160637	150688	150611	4.34e-25	117
contig_1	contig_2	96.970	66	2	0	24224	24289	49780	49845	2.02e-23	111
contig_1	contig_2	96.923	65	2	0	200986	201050	17317	17253	7.27e-23	110
contig_1	contig_2	95.161	62	3	0	238462	238523	48504	48443	1.57e-19	99.0
contig_1	contig_2	83.486	109	14	1	79902	80010	89339	89443	1.57e-19	99.0
contig_1	contig_2	93.750	64	4	0	195736	195799	65358	65295	5.66e-19	97.1
contig_1	contig_2	91.429	70	5	1	122772	122841	121518	121450	2.04e-18	95.3
contig_1	contig_2	91.429	70	5	1	212755	212824	121450	121518	2.04e-18	95.3
contig_1	contig_2	92.537	67	4	1	231902	231967	153615	153549	2.04e-18	95.3
contig_1	contig_2	92.424	66	0	2	145874	145934	102037	101972	9.47e-17	89.8
contig_1	contig_2	92.063	63	4	1	79886	79947	121512	121450	3.41e-16	87.9
contig_1	contig_2	94.643	56	3	0	194810	194865	122446	122391	3.41e-16	87.9
contig_1	contig_2	98.000	50	1	0	126289	126338	154815	154864	3.41e-16	87.9
contig_1	contig_2	90.476	63	6	0	115780	115842	121450	121512	4.41e-15	84.2
contig_1	contig_2	100.000	45	0	0	178241	178285	135597	135641	4.41e-15	84.2
contig_1	contig_2	96.000	50	2	0	48550	48599	48897	48848	1.58e-14	82.4
contig_1	contig_2	100.000	41	0	0	48485	48525	22041	22081	7.37e-13	76.8
contig_1	contig_2	97.727	44	1	0	115529	115572	24489	24446	7.37e-13	76.8
contig_1	contig_2	97.727	44	1	0	115529	115572	42262	42219	7.37e-13	76.8
contig_1	contig_2	91.228	57	4	1	212132	212188	150267	150212	7.37e-13	76.8
contig_1	contig_2	97.674	43	1	0	230934	230976	61150	61108	2.65e-12	75.0
contig_1	contig_2	97.619	42	0	1	213892	213933	2589	2629	3.43e-11	71.3
contig_1	contig_2	97.561	41	1	0	44216	44256	61118	61158	3.43e-11	71.3
contig_1	contig_2	90.566	53	5	0	194410	194462	121512	121460	3.43e-11	71.3
contig_1	contig_2	77.037	135	22	7	89479	89609	16472	16343	1.23e-10	69.4
contig_1	contig_2	100.000	37	0	0	208692	208728	24311	24347	1.23e-10	69.4
contig_1	contig_2	86.364	66	4	3	120736	120801	22193	22253	4.44e-10	67.6
contig_1	contig_2	86.667	60	8	0	83234	83293	38496	38555	4.44e-10	67.6
contig_1	contig_2	91.837	49	3	1	213232	213279	116799	116847	4.44e-10	67.6
contig_1	contig_2	93.333	45	2	1	69461	69505	53132	53089	1.60e-09	65.8
contig_1	contig_2	97.368	38	1	0	48196	48233	125626	125663	1.60e-09	65.8
contig_1	contig_2	97.368	38	1	0	202137	202174	160459	160422	1.60e-09	65.8
contig_1	contig_2	100.000	34	0	0	170833	170866	120968	120935	5.74e-09	63.9
contig_1	contig_2	97.368	38	0	1	187542	187579	125890	125854	5.74e-09	63.9
contig_1	contig_2	87.273	55	6	1	49938	49992	47212	47159	2.06e-08	62.1
contig_1	contig_2	92.857	42	3	0	62180	62221	81748	81789	2.06e-08	62.1
contig_1	contig_2	100.000	33	0	0	48154	48186	124787	124755	2.06e-08	62.1
contig_1	contig_2	86.441	59	5	1	23548	23603	157522	157464	2.06e-08	62.1
contig_1	contig_2	86.667	60	1	2	24158	24211	3918	3976	7.43e-08	60.2
contig_1	contig_2	92.857	42	2	1	18637	18677	24443	24484	7.43e-08	60.2
contig_1	contig_2	92.857	42	2	1	18637	18677	42216	42257	7.43e-08	60.2
contig_1	contig_2	94.737	38	2	0	151952	151989	93627	93590	7.43e-08	60.2
contig_1	contig_2	92.683	41	3	0	191116	191156	100982	100942	7.43e-08	60.2
contig_1	contig_2	97.143	35	1	0	99464	99498	148039	148073	7.43e-08	60.2
contig_1	contig_2	100.000	31	0	0	99492	99522	21971	21941	2.67e-07	58.4
contig_1	contig_2	90.909	44	3	1	124191	124233	57342	57385	2.67e-07	58.4
contig_1	contig_2	92.500	40	3	0	25445	25484	141992	142031	2.67e-07	58.4
contig_1	contig_2	89.362	47	1	1	48156	48198	22418	22372	9.60e-07	56.5
contig_1	contig_2	94.595	37	1	1	29852	29887	23194	23230	9.60e-07	56.5
contig_1	contig_2	89.130	46	4	1	32291	32336	51377	51333	9.60e-07	56.5
contig_1	contig_2	96.970	33	1	0	74203	74235	56564	56532	9.60e-07	56.5
contig_1	contig_2	96.970	33	1	0	78962	78994	112754	112786	9.60e-07	56.5
contig_1	contig_2	83.077	65	8	1	238462	238523	168994	169058	9.60e-07	56.5
contig_1	contig_2	96.875	32	1	0	120700	120731	22039	22070	3.45e-06	54.7
contig_1	contig_2	100.000	29	0	0	105676	105704	23500	23528	3.45e-06	54.7
contig_1	contig_2	92.105	38	3	0	151788	151825	24460	24497	3.45e-06	54.7
contig_1	contig_2	92.105	38	3	0	151788	151825	42233	42270	3.45e-06	54.7
contig_1	contig_2	86.000	50	7	0	238174	238223	49347	49298	3.45e-06	54.7
contig_1	contig_2	92.105	38	3	0	23557	23594	89376	89339	3.45e-06	54.7
contig_1	contig_2	96.875	32	1	0	194463	194494	156636	156605	3.45e-06	54.7
contig_2	contig_2	100.000	170315	0	0	1	170315	1	170315	0.0	3.145e+05
contig_2	contig_2	99.390	164	0	1	42119	42281	24346	24509	3.67e-79	296
contig_2	contig_2	99.390	164	0	1	24346	24509	42119	42281	3.67e-79	296
contig_2	contig_2	73.382	680	149	29	38701	39366	24134	23473	1.76e-57	224
contig_2	contig_2	73.304	678	153	25	23473	24134	39366	38701	1.76e-57	224
contig_2	contig_2	97.895	95	1	1	111821	111914	46826	46732	3.88e-39	163
contig_2	contig_2	97.895	95	1	1	46732	46826	111914	111821	3.88e-39	163
contig_2	contig_2	90.805	87	7	1	142109	142194	81082	80996	1.10e-24	115
contig_2	contig_2	90.805	87	7	1	80996	81082	142194	142109	1.10e-24	115
contig_2	contig_2	94.521	73	2	2	168309	168379	70221	70149	1.43e-23	111
contig_2	contig_2	96.970	66	2	0	122299	122364	122364	122299	1.43e-23	111
contig_2	contig_2	98.413	63	1	0	70159	70221	168371	168309	1.43e-23	111
contig_2	contig_2	98.182	55	1	0	68887	68941	41724	41670	4.00e-19	97.1
contig_2	contig_2	98.182	55	1	0	41670	41724	68941	68887	4.00e-19	97.1
contig_2	contig_2	98.148	54	1	0	152327	152380	144413	144466	1.44e-18	95.3
contig_2	contig_2	98.148	54	1	0	144413	144466	152327	152380	1.44e-18	95.3
contig_2	contig_2	94.737	57	3	0	124704	124760	23102	23046	6.69e-17	89.8
contig_2	contig_2	94.737	57	3	0	23046	23102	124760	124704	6.69e-17	89.8
contig_2	contig_2	100.000	47	0	0	151756	151802	141973	142019	2.40e-16	87.9
contig_2	contig_2	100.000	47	0	0	141973	142019	151756	151802	2.40e-16	87.9
contig_2	contig_2	97.959	49	1	0	124164	124212	5862	5910	8.65e-16	86.1
contig_2	contig_2	97.959	49	1	0	5862	5910	124164	124212	8.65e-16	86.1
contig_2	contig_2	97.959	49	1	0	139862	139910	139832	139880	8.65e-16	86.1
contig_2	contig_2	97.959	49	1	0	139832	139880	139862	139910	8.65e-16	86.1
contig_2	contig_2	89.394	66	7	0	60434	60499	7648	7713	3.11e-15	84.2
contig_2	contig_2	89.394	66	7	0	7648	7713	60434	60499	3.11e-15	84.2
contig_2	contig_2	100.000	40	0	0	112700	112739	22357	22318	1.87e-12	75.0
contig_2	contig_2	87.879	66	5	1	168994	169059	48504	48442	1.87e-12	75.0
contig_2	contig_2	100.000	40	0	0	22318	22357	112739	112700	1.87e-12	75.0
contig_2	contig_2	87.879	66	5	1	48442	48504	169059	168994	1.87e-12	75.0
contig_2	contig_2	97.619	42	1	0	124693	124734	22226	22267	6.73e-12	73.1
contig_2	contig_2	97.619	42	1	0	22226	22267	124693	124734	6.73e-12	73.1
contig_2	contig_2	84.507	71	7	3	23073	23140	22266	22197	3.13e-10	67.6
contig_2	contig_2	84.507	71	7	3	22197	22266	23140	23073	3.13e-10	67.6
contig_2	contig_2	87.719	57	6	1	108838	108893	60034	60090	1.13e-09	65.8
contig_2	contig_2	87.719	57	6	1	60034	60090	108838	108893	1.13e-09	65.8
contig_2	contig_2	85.246	61	9	0	38496	38556	24380	24320	4.05e-09	63.9
contig_2	contig_2	85.246	61	9	0	24320	24380	38556	38496	4.05e-09	63.9
contig_2	contig_2	85.714	63	5	2	157464	157526	121505	121447	4.05e-09	63.9
contig_2	contig_2	85.714	63	5	2	121447	121505	157526	157464	4.05e-09	63.9
contig_2	contig_2	87.273	55	5	2	141549	141601	60445	60499	1.46e-08	62.1
contig_2	contig_2	87.273	55	5	2	60445	60499	141549	141601	1.46e-08	62.1
contig_2	contig_2	94.872	39	1	1	123278	123315	105275	105237	5.24e-08	60.2
contig_2	contig_2	94.872	39	1	1	105237	105275	123315	123278	5.24e-08	60.2
contig_2	contig_2	94.595	37	2	0	48819	48855	23081	23117	1.89e-07	58.4
contig_2	contig_2	94.595	37	2	0	23081	23117	48819	48855	1.89e-07	58.4
contig_2	contig_2	92.308	39	3	0	28022	28060	13079	13117	6.78e-07	56.5
contig_2	contig_2	92.308	39	3	0	13079	13117	28022	28060	6.78e-07	56.5
contig_2	contig_2	92.105	38	3	0	121459	121496	89376	89339	2.44e-06	54.7
contig_2	contig_2	92.105	38	3	0	89339	89376	121496	121459	2.44e-06	54.7
contig_2	contig_2	88.889	45	2	3	165459	165502	22041	21999	8.77e-06	52.8
contig_2	contig_2	81.818	66	8	3	125379	125443	46928	46866	8.77e-06	52.8
contig_2	contig_2	87.500	48	2	4	108844	108889	65990	66035	8.77e-06	52.8
contig_2	contig_2	96.774	31	1	0	108467	108497	108494	108464	8.77e-06	52.8
contig_2	contig_2	87.500	48	2	4	65990	66035	108844	108889	8.77e-06	52.8
contig_2	contig_2	81.818	66	8	3	46866	46928	125443	125379	8.77e-06	52.8
contig_2	contig_2	88.889	45	2	3	21999	22041	165502	165459	8.77e-06	52.8
contig_2	contig_1	84.830	501	27	10	132231	132719	61073	61536	4.42e-128	459
contig_2	contig_1	90.236	297	6	6	137049	137338	203358	203638	2.76e-100	366
contig_2	contig_1	77.574	544	97	16	89895	90434	103280	102758	6.10e-82	305
contig_2	contig_1	98.225	169	2	1	13522	13689	57643	57811	1.32e-78	294
contig_2	contig_1	94.839	155	5	1	24324	24478	83290	83139	6.27e-62	239
contig_2	contig_1	100.000	116	0	0	121450	121565	23548	23663	1.06e-54	215
contig_2	contig_1	99.160	119	0	1	10124	10242	109452	109569	3.80e-54	213
contig_2	contig_1	93.985	133	5	1	42119	42251	83268	83139	1.06e-49	198
contig_2	contig_1	98.958	96	1	0	87850	87945	208599	208694	6.45e-42	172
contig_2	contig_1	97.938	97	2	0	42168	42264	156091	155995	8.35e-41	169
contig_2	contig_1	97.938	97	2	0	24395	24491	156091	155995	8.35e-41	169
contig_2	contig_1	100.000	85	0	0	81669	81753	62298	62214	1.81e-37	158
contig_2	contig_1	100.000	80	0	0	83558	83637	194321	194242	1.09e-34	148
contig_2	contig_1	92.632	95	7	0	89685	89779	122021	122115	2.35e-31	137
contig_2	contig_1	92.222	90	4	1	121556	121645	23915	24001	1.83e-27	124
contig_2	contig_1	81.507	146	25	2	635	779	197801	197945	8.53e-26	119
contig_2	contig_1	93.590	78	5	0	150611	150688	160637	160560	3.07e-25	117
contig_2	contig_1	96.970	66	2	0	49780	49845	24224	24289	1.43e-23	111
contig_2	contig_1	96.923	65	2	0	17253	17317	201050	200986	5.13e-23	110
contig_2	contig_1	83.486	109	14	1	89339	89443	79902	80010	1.11e-19	99.0
contig_2	contig_1	95.161	62	3	0	48443	48504	238523	238462	1.11e-19	99.0
contig_2	contig_1	93.750	64	4	0	65295	65358	195799	195736	4.00e-19	97.1
contig_2	contig_1	91.429	70	5	1	121450	121518	122841	122772	1.44e-18	95.3
contig_2	contig_1	91.429	70	5	1	121450	121518	212755	212824	1.44e-18	95.3
contig_2	contig_1	92.537	67	4	1	153549	153615	231967	231902	1.44e-18	95.3
contig_2	contig_1	92.424	66	0	2	101972	102037	145934	145874	6.69e-17	89.8
contig_2	contig_1	90.909	66	5	1	121450	121515	79947	79883	2.40e-16	87.9
contig_2	contig_1	98.000	50	1	0	154815	154864	126289	126338	2.40e-16	87.9
contig_2	contig_1	94.643	56	3	0	122391	122446	194865	194810	2.40e-16	87.9
contig_2	contig_1	90.476	63	6	0	121450	121512	115780	115842	3.11e-15	84.2
contig_2	contig_1	100.000	45	0	0	135597	135641	178241	178285	3.11e-15	84.2
contig_2	contig_1	96.000	50	2	0	48848	48897	48599	48550	1.12e-14	82.4
contig_2	contig_1	100.000	41	0	0	22041	22081	48485	48525	5.21e-13	76.8
contig_2	contig_1	97.727	44	1	0	42219	42262	115572	115529	5.21e-13	76.8
contig_2	contig_1	97.727	44	1	0	24446	24489	115572	115529	5.21e-13	76.8
contig_2	contig_1	92.593	54	3	1	150215	150267	212185	212132	5.21e-13	76.8
contig_2	contig_1	97.674	43	1	0	61108	61150	230976	230934	1.87e-12	75.0
contig_2	contig_1	97.561	41	1	0	61118	61158	44216	44256	2.42e-11	71.3
contig_2	contig_1	89.286	56	6	0	121460	121515	194462	194407	2.42e-11	71.3
contig_2	contig_1	97.619	42	0	1	2589	2629	213892	213933	2.42e-11	71.3
contig_2	contig_1	77.037	135	22	8	16343	16472	89609	89479	8.71e-11	69.4
contig_2	contig_1	100.000	37	0	0	24311	24347	208692	208728	8.71e-11	69.4
contig_2	contig_1	86.667	60	8	0	38496	38555	83234	83293	3.13e-10	67.6
contig_2	contig_1	86.364	66	4	3	22193	22253	120736	120801	3.13e-10	67.6
contig_2	contig_1	91.837	49	3	1	116799	116847	213232	213279	3.13e-10	67.6
contig_2	contig_1	97.368	38	1	0	125626	125663	48196	48233	1.13e-09	65.8
contig_2	contig_1	91.667	48	3	1	53089	53135	69505	69458	1.13e-09	65.8
contig_2	contig_1	97.368	38	1	0	160422	160459	202174	202137	1.13e-09	65.8
contig_2	contig_1	100.000	34	0	0	120935	120968	170866	170833	4.05e-09	63.9
contig_2	contig_1	97.368	38	0	1	125854	125890	187579	187542	4.05e-09	63.9
contig_2	contig_1	86.441	59	5	1	157464	157522	23603	23548	1.46e-08	62.1
contig_2	contig_1	100.000	33	0	0	124755	124787	48186	48154	1.46e-08	62.1
contig_2	contig_1	87.273	55	6	1	47159	47212	49992	49938	1.46e-08	62.1
contig_2	contig_1	92.857	42	3	0	81748	81789	62180	62221	1.46e-08	62.1
contig_2	contig_1	92.857	42	2	1	24443	24484	18637	18677	5.24e-08	60.2
contig_2	contig_1	92.857	42	2	1	42216	42257	18637	18677	5.24e-08	60.2
contig_2	contig_1	86.667	60	1	2	3918	3976	24158	24211	5.24e-08	60.2
contig_2	contig_1	97.143	35	1	0	148039	148073	99464	99498	5.24e-08	60.2
contig_2	contig_1	94.737	38	2	0	93590	93627	151989	151952	5.24e-08	60.2
contig_2	contig_1	92.683	41	3	0	100942	100982	191156	191116	5.24e-08	60.2
contig_2	contig_1	92.500	40	3	0	141992	142031	25445	25484	1.89e-07	58.4
contig_2	contig_1	100.000	31	0	0	21941	21971	99522	99492	1.89e-07	58.4
contig_2	contig_1	90.909	44	3	1	57342	57385	124191	124233	1.89e-07	58.4
contig_2	contig_1	94.595	37	1	1	23194	23230	29852	29887	6.78e-07	56.5
contig_2	contig_1	89.130	46	4	1	51333	51377	32336	32291	6.78e-07	56.5
contig_2	contig_1	89.362	47	1	1	22372	22418	48198	48156	6.78e-07	56.5
contig_2	contig_1	96.970	33	1	0	56532	56564	74235	74203	6.78e-07	56.5
